order_id,customer_id,product_id,store_id,employee_id,order_date,shipped_date,required_date,order_status,quantity
10333,3506,2823,962,3183,2016-04-28,2020-04-30,2023-12-07,Completed,10
10334,2450,10291,1179,4641,2017-04-30,2020-02-15,2026-11-28,Completed,9
10335,6224,17684,1567,3959,2018-04-03,2021-09-09,2022-12-06,Completed,4
10336,2403,17223,1455,3124,2019-04-09,2020-07-13,2025-01-13,Completed,8
10337,5053,8084,1007,2642,2017-05-14,2021-12-13,2023-09-13,Completed,2
10338,1727,4792,2001,4053,2018-08-01,2020-07-06,2026-01-13,Completed,5
10339,2186,2537,818,4650,2016-10-07,2021-02-13,2025-03-28,Pending,10
10340,3941,4204,1891,1839,2019-05-16,2020-11-23,2023-11-21,Completed,4
10341,3346,13825,1481,3132,2017-04-25,2020-02-19,2023-07-03,Completed,4
10342,3554,4364,1588,785,2018-10-14,2020-04-10,2026-05-13,Completed,10
10343,1667,12771,1715,2117,2019-11-28,2021-07-11,2022-01-30,Completed,9
10344,5388,13026,1522,1764,2016-09-19,2020-11-22,2023-12-17,Completed,6
10345,5120,15567,790,773,2019-02-02,2020-10-28,2024-02-09,Completed,4
10346,2064,4001,1995,1711,2019-05-05,2020-01-16,2023-03-09,Completed,10
10347,3043,13795,1361,4610,2017-04-26,2020-12-24,2024-04-19,Completed,8
10348,3831,15814,1983,3655,2017-09-16,2020-06-05,2026-09-21,Completed,3
10349,4189,16100,1820,2818,2018-02-19,2020-08-01,2023-12-30,Completed,4
10350,5447,12126,944,3621,2017-07-20,2021-09-15,2023-07-25,Completed,9
10351,2060,8337,1527,2332,2017-07-21,2020-02-20,2022-10-19,Pending,5
10352,1810,14885,1218,4117,2018-03-26,2021-07-09,2026-01-11,Completed,10
10353,3378,9810,1726,2502,2019-12-12,2020-10-03,2025-03-06,Completed,9
10354,6679,18178,1533,4224,2017-04-22,2021-10-01,2024-01-05,Completed,8
10355,6023,16830,1247,894,2018-11-04,2021-10-08,2023-01-31,Completed,4
10356,5119,11465,1667,2635,2018-03-17,2020-03-14,2024-07-08,Completed,7
10357,4478,10267,1771,3135,2017-05-23,2020-05-14,2022-07-25,Completed,1
10358,5380,6431,1212,3339,2019-01-28,2020-07-06,2023-03-12,Completed,6
10359,1769,14065,1496,3009,2016-02-28,2021-12-05,2024-12-08,Completed,8
10360,1768,12341,1869,1790,2016-06-28,2021-01-07,2025-07-25,Pending,4
10361,5919,3248,1742,2629,2016-09-17,2020-11-14,2026-10-22,Pending,10
10362,6258,10411,1251,4155,2017-01-04,2021-11-20,2023-08-04,Completed,7
10363,4385,5544,1989,3162,2019-11-16,2021-02-05,2024-12-22,Completed,1
10364,5395,9415,1691,672,2017-06-05,2021-11-16,2024-02-14,Completed,2
10365,5935,2650,1327,1667,2019-03-08,2021-12-17,2026-07-21,Completed,9
10366,4191,7754,928,3846,2017-12-29,2021-06-12,2026-04-07,Completed,8
10367,4620,9187,1469,2250,2019-11-30,2020-03-20,2022-09-22,Completed,5
10368,3392,18679,941,1460,2018-01-07,2020-01-08,2022-04-11,Completed,7
10369,2721,15664,894,3867,2016-06-06,2021-01-09,2024-04-01,Completed,7
10370,2682,17725,1721,2706,2016-06-20,2020-04-20,2022-06-19,Completed,4
10371,6199,14429,2001,2709,2018-05-23,2020-12-31,2025-08-09,Completed,3
10372,5670,12736,975,929,2017-12-23,2020-09-10,2026-03-21,Completed,9
10373,5557,15597,1807,4612,2019-07-19,2020-03-02,2023-05-26,Completed,4
10374,6423,14433,1111,990,2019-06-28,2020-08-18,2023-09-25,Completed,5
10375,4796,3659,1222,3380,2016-04-11,2021-05-30,2026-05-29,Completed,1
10376,6102,2586,1586,2505,2016-04-22,2020-10-05,2026-09-18,Completed,5
10377,2272,6441,1681,2130,2017-06-19,2020-06-28,2022-01-20,Completed,2
10378,3635,16587,1710,3684,2016-11-06,2021-01-06,2022-06-11,Completed,1
10379,3130,5726,1349,548,2017-11-13,2021-11-15,2025-06-11,Completed,6
10380,6415,3710,857,825,2019-05-17,2020-01-15,2023-09-19,Completed,1
10381,2539,7819,752,4530,2017-11-22,2020-02-25,2024-06-23,Completed,10
10382,1756,3927,1465,3517,2016-04-29,2020-03-18,2026-12-19,Pending,3
10383,5411,5233,1428,3225,2018-03-03,2020-06-28,2024-07-19,Completed,4
10384,4313,17748,1074,1621,2019-11-18,2020-10-18,2024-02-25,Completed,9
10385,5351,18156,927,2265,2017-04-07,2021-05-09,2025-12-17,Completed,8
10386,5252,5471,1611,4581,2017-09-23,2020-03-24,2022-10-24,Completed,7
10387,6164,8591,1400,3963,2018-11-22,2021-07-15,2026-05-16,Completed,10
10388,1683,7925,1239,3198,2018-07-29,2021-11-10,2024-08-19,Completed,9
10389,2949,7608,1609,2268,2016-04-20,2020-09-23,2024-04-03,Completed,8
10390,4706,16803,1571,4257,2019-11-21,2021-05-21,2022-05-13,Completed,8
10391,5523,13653,1485,3520,2017-07-23,2020-06-26,2026-04-14,Completed,7
10392,4471,4489,1150,1616,2019-04-23,2020-08-15,2026-08-16,Completed,2
10393,4236,6099,1440,4435,2018-01-31,2021-12-29,2026-10-18,Completed,8
10394,3697,10249,1611,2039,2017-05-28,2021-05-12,2022-01-18,Completed,4
10395,3222,10607,1509,3542,2016-04-22,2021-12-09,2025-12-08,Completed,6
10396,5242,2633,1772,4458,2016-09-10,2020-04-06,2024-09-06,Pending,7
10397,5126,17255,1413,746,2016-03-15,2020-02-15,2024-01-30,Completed,7
10398,4926,17403,1462,2017,2018-09-05,2020-09-21,2024-09-16,Completed,3
10399,4755,7961,1432,4567,2018-12-05,2021-08-09,2025-12-26,Completed,8
10400,5578,18716,1300,1492,2018-12-05,2020-07-07,2025-02-13,Completed,3
10401,5287,17369,1199,748,2018-07-31,2021-06-21,2023-09-01,Completed,9
10402,3740,9681,1330,3166,2019-08-13,2021-11-02,2025-08-24,Completed,5
10403,6099,8313,1790,2849,2016-11-07,2020-09-25,2022-11-03,Completed,8
10404,4585,17643,1511,573,2019-10-18,2021-09-14,2022-11-03,Completed,1
10405,5326,6741,728,4297,2018-06-15,2021-12-20,2025-08-21,Pending,1
10406,1283,7023,903,930,2018-11-27,2021-11-09,2025-11-24,Completed,2
10407,4817,18024,1153,4637,2017-07-07,2020-07-31,2023-11-08,Completed,3
10408,3040,6826,1068,1610,2019-11-10,2020-08-09,2022-06-18,Completed,4
10409,3618,4536,1217,4581,2018-12-26,2020-03-29,2022-01-01,Completed,10
10410,4592,17121,949,1050,2016-01-03,2020-12-22,2025-01-22,Completed,1
10411,6598,7227,814,3479,2018-09-09,2020-03-21,2023-12-22,Completed,8
10412,1869,5032,1643,2286,2017-08-14,2020-06-12,2025-07-29,Completed,5
10413,1322,18694,1524,4387,2018-01-26,2021-06-14,2024-07-05,Completed,10
10414,4114,6608,1825,3995,2018-02-20,2021-06-24,2025-07-02,Completed,5
10415,1714,5957,1816,1957,2017-07-05,2020-08-02,2025-02-12,Completed,1
10416,6424,4736,806,4631,2018-12-14,2021-09-02,2025-08-03,Completed,10
10417,4018,14857,1513,2406,2016-05-31,2021-11-19,2022-07-27,Completed,5
10418,1429,9514,1589,919,2019-03-06,2020-04-08,2025-07-10,Completed,6
10419,4483,8262,1999,3894,2017-03-18,2021-05-24,2026-02-07,Completed,9
10420,6148,8427,1183,4317,2017-05-15,2020-02-27,2026-03-04,Completed,1
10421,3818,13833,1274,3292,2017-06-29,2020-04-23,2025-08-05,Completed,5
10422,3253,3456,1984,3371,2018-06-30,2021-01-28,2022-12-03,Completed,4
10423,6079,7773,1164,2364,2018-07-01,2021-02-01,2022-07-21,Completed,3
10424,3876,12455,1161,2090,2019-05-20,2021-09-06,2022-12-18,Completed,7
10425,1809,9903,1645,3557,2019-09-29,2020-05-01,2026-08-05,Pending,10
10426,4022,15330,1685,2401,2018-05-20,2021-09-09,2023-08-27,Pending,9
10427,3577,7884,1664,1258,2016-04-23,2021-11-09,2022-07-28,Completed,10
10428,2839,8074,1554,3473,2016-09-01,2020-01-25,2023-10-31,Pending,5
10429,6351,11316,1000,1321,2016-12-18,2020-03-01,2025-12-11,Completed,2
10430,4914,5192,836,2060,2019-04-22,2021-06-14,2024-02-20,Completed,4
10431,5715,9232,1542,4148,2016-06-09,2020-05-18,2025-01-22,Completed,9
10432,2177,5362,1858,2025,2019-04-01,2021-07-22,2023-04-02,Pending,4
10433,5355,16313,1378,952,2017-11-09,2020-07-30,2025-12-12,Completed,7
10434,2982,5073,1727,1770,2017-09-15,2020-09-02,2025-01-24,Completed,10
10435,3790,10041,1972,2696,2018-01-05,2021-04-12,2022-01-13,Completed,8
10436,3155,11025,1869,2558,2016-10-17,2020-11-15,2024-12-19,Completed,1
10437,4940,15771,1415,2914,2016-12-24,2021-01-21,2024-01-15,Completed,6
10438,3875,5364,1324,4147,2016-10-09,2021-03-17,2026-01-20,Completed,4
10439,2861,5175,1284,2252,2017-01-19,2021-06-22,2024-02-04,Completed,5
10440,5449,14968,741,2449,2016-07-25,2020-04-22,2022-10-17,Completed,2
10441,2554,7333,1250,3263,2019-01-30,2021-09-21,2026-09-12,Completed,1
10442,1075,6908,1945,3632,2016-10-20,2020-08-10,2024-01-10,Pending,10
10443,1669,6359,962,1020,2019-06-29,2021-11-15,2023-05-13,Completed,4
10444,3317,12250,2000,2605,2018-09-17,2021-03-03,2026-01-02,Completed,1
10445,2354,15080,1503,4597,2018-06-07,2020-02-19,2026-05-02,Completed,7
10446,5414,18410,1223,1841,2018-12-03,2021-12-23,2024-10-28,Completed,1
10447,2156,15933,1345,2138,2018-03-04,2020-02-14,2025-03-20,Completed,4
10448,1350,2620,891,1437,2019-08-16,2020-01-23,2023-11-23,Completed,2
10449,5315,2218,1410,1901,2017-03-05,2021-09-27,2023-11-27,Completed,10
10450,5892,15753,1355,3234,2019-08-29,2021-08-06,2024-11-01,Completed,9
10451,1508,16506,1327,4560,2019-09-30,2021-08-15,2024-01-06,Completed,3
10452,1829,6643,1899,888,2016-12-21,2020-03-17,2025-03-16,Pending,5
10453,6147,14416,1957,1890,2016-05-07,2021-01-17,2025-07-30,Pending,1
10454,5035,18238,1886,969,2018-06-11,2020-02-13,2026-11-27,Completed,9
10455,3180,16495,823,4256,2016-03-30,2020-12-20,2022-09-21,Pending,1
10456,4326,11788,753,3059,2017-08-05,2021-12-22,2025-04-10,Completed,6
10457,4120,6571,989,3282,2018-03-11,2021-07-18,2024-02-29,Completed,4
10458,1720,12630,1665,4357,2016-04-19,2021-08-03,2026-04-05,Pending,6
10459,2971,18234,1348,2225,2017-05-27,2021-02-16,2024-02-18,Completed,9
10460,5389,4160,1299,837,2016-10-10,2020-01-10,2026-06-27,Completed,1
10461,1684,9319,1381,3643,2018-03-29,2021-05-09,2026-05-02,Completed,3
10462,6451,12840,1014,2473,2017-12-30,2021-09-26,2023-09-14,Completed,6
10463,1308,15435,1974,1997,2017-06-18,2020-02-02,2025-06-07,Completed,3
10464,5035,17962,1474,3735,2019-05-24,2020-08-10,2025-11-27,Completed,8
10465,6630,15509,1241,1539,2017-09-16,2020-08-01,2026-12-23,Completed,8
10466,4876,6366,1956,2718,2019-10-28,2021-09-22,2023-07-25,Completed,3
10467,5796,9670,1906,2496,2016-02-14,2020-06-11,2025-12-29,Completed,6
10468,2557,7435,1879,4079,2017-12-13,2020-02-29,2024-01-11,Completed,6
10469,2828,4366,1985,4090,2017-01-14,2020-12-11,2022-03-23,Completed,10
10470,2946,15603,1415,1122,2018-03-01,2021-06-16,2023-07-06,Completed,4
10471,4262,5522,901,579,2017-10-05,2020-12-17,2023-02-01,Completed,2
10472,2533,2674,732,2514,2016-07-31,2020-11-10,2022-07-14,Completed,7
10473,2653,8428,1043,2143,2016-06-11,2020-08-30,2024-03-13,Completed,2
10474,3197,9211,1813,3852,2017-03-26,2021-02-10,2023-11-11,Completed,10
10475,5770,4135,1222,3691,2016-01-18,2020-01-31,2023-02-27,Completed,3
10476,4848,11937,1840,4668,2016-01-02,2020-01-12,2026-10-01,Completed,3
10477,5919,6109,1113,4126,2019-08-23,2020-01-27,2024-09-26,Completed,4
10478,2887,2790,769,701,2018-05-19,2020-07-14,2023-05-06,Completed,8
10479,3243,9602,1649,2949,2016-09-21,2021-06-10,2025-02-02,Pending,7
10480,1918,7830,1679,657,2018-11-21,2021-01-11,2025-08-03,Completed,6
10481,1190,18093,1960,1665,2017-08-31,2021-05-14,2023-03-30,Completed,2
10482,2940,3535,1834,4178,2016-05-11,2021-05-23,2023-04-28,Completed,2
10483,3705,7858,1159,2534,2018-11-28,2021-02-10,2022-09-23,Completed,1
10484,2619,13621,1343,1295,2018-06-15,2021-06-08,2025-03-22,Completed,6
10485,4020,6020,1270,2788,2017-10-16,2021-03-29,2022-01-09,Completed,8
10486,3230,11480,1898,574,2017-04-04,2020-12-01,2026-08-05,Completed,6
10487,1294,17304,1437,3552,2019-06-12,2021-10-28,2026-12-13,Completed,5
10488,4583,2817,1879,3383,2019-07-09,2020-06-19,2026-07-28,Completed,8
10489,4487,3561,1321,3455,2016-03-28,2021-06-09,2025-04-01,Completed,3
10490,2073,14655,1996,3115,2016-04-17,2021-04-04,2026-05-04,Completed,8
10491,3180,3791,1687,2380,2016-04-11,2021-06-19,2026-07-24,Completed,2
10492,2246,3596,1905,3101,2017-03-05,2021-01-18,2022-04-22,Completed,5
10493,1432,10856,1216,692,2018-07-11,2021-10-18,2023-01-19,Completed,5
10494,2458,10858,1028,2776,2017-09-12,2021-06-18,2022-05-05,Completed,8
10495,1752,17413,1376,2984,2017-03-19,2020-08-06,2024-06-10,Completed,6
10496,2085,14087,920,3102,2017-09-03,2021-12-20,2024-10-20,Completed,6
10497,2191,9862,1461,1827,2016-08-03,2020-04-19,2025-01-03,Completed,1
10498,3898,17584,806,3267,2019-02-18,2020-06-17,2022-03-04,Completed,3
10499,3084,15068,731,1402,2017-10-31,2021-06-01,2026-11-08,Pending,9
10500,6285,10362,1680,1810,2019-04-12,2021-11-15,2025-04-30,Completed,9
10501,4904,2037,1976,1086,2016-08-20,2021-07-19,2025-04-06,Completed,5
10502,5071,13960,1981,1274,2016-07-21,2021-05-19,2022-07-28,Completed,9
10503,2817,14283,1954,1565,2017-09-06,2021-01-05,2022-03-08,Completed,1
10504,3899,5878,727,1496,2019-01-01,2020-09-23,2024-04-25,Completed,8
10505,6415,14076,816,3676,2016-02-05,2021-02-19,2024-07-03,Completed,9
10506,1369,3570,1840,4520,2018-02-01,2021-04-01,2022-08-10,Completed,6
10507,3202,13610,1326,2852,2017-09-08,2021-09-30,2025-03-14,Completed,7
10508,1463,6401,1199,979,2017-06-30,2020-10-11,2024-12-09,Completed,5
10509,3295,3987,1094,2095,2016-09-09,2020-08-12,2023-12-29,Completed,9
10510,6051,13112,1521,1686,2016-07-11,2020-05-14,2024-02-14,Completed,6
10511,2666,16437,939,3830,2018-12-01,2021-06-01,2025-09-22,Completed,3
10512,1597,7298,1273,2390,2017-06-16,2021-08-27,2022-10-15,Completed,2
10513,5133,4771,1171,2499,2016-07-18,2021-11-26,2026-01-28,Completed,8
10514,4390,3296,1441,3677,2017-01-10,2020-08-12,2023-03-26,Completed,3
10515,1872,6610,1743,3514,2018-12-10,2020-01-12,2025-07-10,Completed,4
10516,3826,13517,1100,1210,2017-03-25,2021-01-18,2024-04-22,Completed,2
10517,2419,16452,1549,1356,2017-12-28,2021-06-06,2025-05-30,Completed,7
10518,4320,11366,1413,1397,2017-01-25,2020-09-02,2023-08-15,Completed,1
10519,1324,16883,1690,591,2017-06-11,2020-08-03,2025-10-27,Completed,6
10520,3928,11380,1070,2806,2019-06-24,2021-10-23,2024-04-06,Completed,6
10521,2945,10530,1737,3822,2017-02-16,2020-11-15,2026-05-24,Pending,6
10522,2796,11863,798,709,2018-07-03,2020-07-20,2022-01-27,Pending,5
10523,1408,9789,1378,1041,2019-09-09,2021-06-20,2022-08-02,Completed,9
10524,5996,10045,1927,3649,2019-06-22,2020-01-02,2022-12-20,Completed,1
10525,6457,2644,958,2613,2016-08-04,2020-09-19,2025-04-07,Completed,5
10526,5523,12117,1272,588,2019-02-16,2020-12-18,2023-12-09,Completed,5
10527,6031,10899,1255,3385,2017-06-21,2021-12-03,2025-04-25,Completed,8
10528,3610,5340,720,1295,2016-08-21,2021-03-30,2026-10-04,Completed,2
10529,6024,5993,735,694,2019-05-21,2020-07-14,2023-03-31,Pending,1
10530,3994,15613,1072,4109,2016-10-20,2021-08-02,2024-04-15,Completed,6
10531,2401,18083,1020,754,2018-09-08,2020-07-29,2024-01-14,Completed,3
10532,4003,10895,1263,4733,2017-03-14,2021-10-07,2026-04-28,Pending,8
10533,2905,5530,1100,3086,2019-09-15,2021-01-24,2024-03-16,Completed,10
10534,1923,15992,1694,3677,2018-05-14,2021-09-27,2022-10-09,Completed,6
10535,4391,9462,1850,1693,2017-08-31,2020-12-28,2025-06-21,Completed,9
10536,5103,17288,1350,4162,2017-08-20,2020-05-20,2025-06-02,Completed,9
10537,6022,13866,952,835,2016-08-14,2021-09-25,2022-04-05,Completed,8
10538,2595,18322,1858,3140,2019-10-28,2021-07-09,2026-10-03,Completed,3
10539,6373,10703,2015,563,2019-02-11,2021-10-26,2022-03-05,Completed,5
10540,2662,14835,1560,1669,2017-01-10,2020-02-01,2026-11-04,Completed,1
10541,5928,11767,1726,3497,2016-03-09,2020-12-10,2022-05-10,Pending,8
10542,5552,16810,1289,2811,2019-12-10,2020-05-05,2023-10-07,Completed,9
10543,4503,14539,1353,1333,2019-12-16,2020-04-14,2025-03-12,Completed,1
10544,1928,5015,1925,3773,2019-10-12,2020-12-20,2022-11-27,Completed,10
10545,4626,8963,1094,4318,2018-08-12,2021-08-13,2024-06-03,Completed,4
10546,1084,11865,1073,1543,2016-12-11,2021-11-05,2026-01-24,Pending,7
10547,5425,18021,1133,3927,2019-08-17,2021-09-11,2024-03-24,Completed,1
10548,1538,16641,1525,3138,2017-11-16,2020-02-27,2026-08-10,Completed,9
10549,2548,15713,1542,3877,2019-06-05,2020-07-20,2026-11-07,Completed,5
10550,4895,18165,927,2166,2017-12-11,2020-12-08,2023-05-19,Completed,10
10551,3543,15111,1774,2165,2017-10-12,2020-03-03,2026-10-10,Completed,6
10552,2526,10241,861,1115,2017-04-17,2021-04-25,2025-05-29,Completed,2
10553,3492,16798,1787,4328,2019-07-10,2021-11-28,2026-06-17,Completed,2
10554,2042,12446,1651,3792,2017-02-16,2020-02-14,2023-09-25,Completed,2
10555,6516,18338,1143,532,2017-03-27,2020-10-22,2022-09-29,Completed,1
10556,5321,16046,1848,723,2018-01-14,2020-12-23,2025-05-21,Completed,4
10557,2178,9142,941,2142,2016-05-12,2020-01-31,2022-11-05,Completed,1
10558,4322,13317,1159,2138,2017-04-26,2020-12-23,2025-12-08,Completed,7
10559,3120,5354,1162,3801,2016-12-08,2021-01-23,2024-09-03,Completed,2
10560,3910,6590,1457,3176,2016-04-16,2021-06-08,2026-05-09,Completed,6
10561,3446,12076,886,4662,2019-12-08,2020-02-13,2022-08-13,Completed,9
10562,3247,17126,1474,1869,2017-06-12,2020-10-29,2024-09-16,Completed,5
10563,4866,17217,993,4316,2019-10-06,2021-05-10,2023-02-20,Completed,7
10564,2211,18654,1829,3567,2016-03-29,2021-09-10,2022-07-20,Completed,8
10565,5607,6888,1148,676,2017-02-14,2021-12-24,2022-04-19,Completed,8
10566,5639,5119,1500,1375,2019-02-20,2020-01-11,2026-02-10,Completed,1
10567,3143,12863,735,957,2019-05-26,2020-01-25,2023-08-05,Completed,8
10568,3093,4763,1335,2632,2019-12-27,2021-09-20,2025-06-03,Completed,10
10569,2857,7053,1920,1634,2018-04-27,2020-05-20,2023-06-26,Completed,4
10570,4053,11625,1359,2246,2019-01-08,2020-02-01,2026-10-06,Completed,5
10571,3221,6975,1143,3779,2019-10-20,2020-07-06,2024-10-17,Completed,7
10572,2794,6468,1232,1364,2016-03-05,2020-11-26,2024-05-12,Completed,7
10573,5236,5713,1227,3504,2019-05-13,2021-10-05,2026-12-13,Completed,8
10574,6011,15175,1261,833,2019-06-29,2020-03-22,2025-12-10,Completed,4
10575,5319,9893,1841,4676,2017-01-21,2020-11-12,2024-04-07,Completed,1
10576,2198,6639,2011,1676,2018-12-23,2020-01-09,2025-05-11,Completed,6
10577,2294,18332,1896,3843,2019-11-24,2020-02-06,2023-01-14,Completed,7
10578,4201,4091,1860,2900,2017-09-07,2021-07-23,2022-08-13,Pending,9
10579,4274,12811,865,1442,2019-01-25,2021-12-27,2023-05-07,Completed,6
10580,2475,12187,1276,2292,2019-07-28,2020-05-02,2022-09-03,Completed,10
10581,5105,9275,1353,2181,2018-08-09,2021-08-21,2026-06-23,Completed,3
10582,3488,4351,882,1080,2016-07-08,2021-12-01,2025-05-19,Completed,4
10583,3729,14808,889,3915,2018-06-18,2021-12-19,2023-09-25,Completed,5
10584,1940,13757,1293,1880,2019-03-10,2021-10-18,2024-12-15,Completed,6
10585,4509,6143,1729,2185,2016-01-26,2021-12-07,2024-09-20,Pending,8
10586,5072,10087,1056,2686,2018-09-21,2021-03-10,2025-12-21,Completed,5
10587,3381,6624,1428,2197,2017-06-30,2020-11-06,2022-08-27,Completed,8
10588,6346,2353,1136,1424,2016-12-29,2021-11-23,2026-12-04,Completed,4
10589,2994,17607,737,3769,2016-11-01,2020-01-18,2023-03-24,Completed,10
10590,5951,2174,711,847,2019-09-30,2021-12-21,2023-08-14,Completed,6
10591,4867,14383,1298,1894,2019-09-19,2020-07-15,2023-07-06,Completed,2
10592,1858,4733,1151,3859,2018-12-04,2020-11-10,2024-09-06,Pending,9
10593,3530,17077,1551,1900,2019-09-26,2020-03-23,2026-09-15,Completed,3
10594,5756,2460,874,975,2017-10-14,2021-10-20,2025-10-04,Completed,4
10595,3575,18630,1305,4134,2017-09-03,2021-07-06,2026-09-18,Completed,3
10596,2428,4411,842,3576,2018-08-30,2021-03-01,2023-07-16,Pending,10
10597,2090,2923,817,4523,2018-07-12,2020-11-10,2024-01-30,Completed,9
10598,3007,11365,1576,4118,2019-04-15,2020-07-08,2023-03-19,Completed,10
10599,4697,16521,1848,4534,2019-09-29,2021-09-22,2026-12-18,Completed,4
10600,4751,9874,1256,4399,2019-07-11,2021-02-09,2024-12-30,Completed,7
10601,2647,18054,1922,3985,2017-09-24,2021-05-24,2023-12-07,Completed,10
10602,5384,16939,1947,3037,2016-12-21,2020-12-21,2026-10-17,Completed,2
10603,2252,13819,1092,4165,2018-01-27,2021-05-31,2024-09-03,Completed,1
10604,2010,17911,1909,4034,2019-03-14,2021-04-27,2025-09-04,Pending,3
10605,5152,14119,826,4542,2018-12-30,2020-03-29,2022-12-12,Completed,2
10606,5230,11488,1388,1873,2017-10-04,2021-10-04,2022-07-25,Completed,1
10607,3373,4706,1549,762,2017-09-04,2020-10-26,2023-12-08,Completed,4
10608,2640,4392,751,1085,2017-12-20,2020-02-23,2026-04-17,Completed,3
10609,3308,5758,864,1009,2018-03-18,2021-03-16,2025-08-13,Completed,10
10610,4777,4590,880,4442,2016-09-11,2021-08-17,2025-11-27,Completed,7
10611,2973,3548,1343,2619,2017-09-12,2021-07-09,2022-08-21,Completed,10
10612,5763,11378,1759,4740,2017-02-25,2021-05-12,2022-01-01,Completed,5
10613,5247,2038,1287,1815,2016-06-03,2021-08-10,2026-05-02,Completed,1
10614,3270,3121,1118,1818,2019-12-22,2021-03-23,2024-10-04,Pending,9
10615,5785,12052,930,3056,2016-09-25,2021-08-30,2022-04-18,Completed,2
10616,2984,5326,1436,868,2018-06-25,2020-06-01,2026-01-23,Completed,6
10617,2942,15722,1571,1005,2019-07-03,2021-12-12,2024-10-13,Completed,5
10618,4774,7419,1877,3794,2018-01-08,2021-09-24,2023-10-14,Completed,9
10619,2675,2073,1726,4572,2019-08-23,2020-03-31,2023-05-27,Completed,9
10620,5711,7060,1184,2568,2019-12-22,2021-05-04,2025-07-06,Completed,4
10621,5862,12792,773,1670,2017-10-30,2020-06-22,2024-02-10,Completed,5
10622,6271,11149,775,1394,2019-02-07,2021-03-08,2025-02-09,Completed,8
